,Date,Forecasted_Price,Actual,Predicted_Return,Excess_Return
0,2025-01-01,422.22878174886324,418.58,,
1,2025-01-02,422.71710225835426,423.35,0.0011565306075733695,0.0010771655282082902
2,2025-01-03,423.1225241544843,427.85,0.0009590856247927437,0.0008797205454276644
3,2025-01-06,423.49936689118266,422.37,0.0008906232005760906,0.0008112581212110112
4,2025-01-07,423.8663570100782,424.56,0.000866565920958795,0.0007872008415937157
5,2025-01-08,424.2299504553313,418.95,0.0008578020860581237,0.0007784370066930443
6,2025-01-09,424.59237290298097,417.19,0.0008543066024939705,0.0007749415231288911
7,2025-01-10,424.95439165114954,415.67,0.0008526265926385168,0.0007732615132734374
8,2025-01-13,425.3162712245917,426.31,0.0008515727347493396,0.0007722076553842602
9,2025-01-14,425.6781028177778,424.58,0.0008507353648716798,0.0007713702855066004
10,2025-01-15,426.0399178698502,429.03,0.0008499733711397894,0.0007706082917747101
11,2025-01-16,426.40172721940115,428.5,0.0008492381450073694,0.00076987306564229
12,2025-01-17,426.76353460301726,446.2,0.0008485129410134018,0.0007691478616483224
13,2025-01-20,427.1253413088806,446.71,0.0008477919890692576,0.0007684269097041782
14,2025-01-21,427.4871477810898,444.06,0.0008470732996090913,0.0007677082202440119
15,2025-01-22,427.84895417274714,434.56,0.000846356185292052,0.0007669911059269727
16,2025-01-23,428.2107605366343,447.2,0.0008456404073413637,0.0007662753279762843
17,2025-01-24,428.5725668909478,442.33,0.0008449258814984262,0.0007655608021333468
18,2025-01-27,428.9343732419608,414.99,0.0008442125767351705,0.0007648474973700911
19,2025-01-28,429.29617959183594,415.06,0.0008435004803659663,0.0007641354010008869
