,Date,Actual,Predicted,Predicted_Return,Excess_Return
0,2025-01-01,418.58,418.8649650866181,,
1,2025-01-02,423.35,413.92204966090947,-0.011800737320406984,-0.011880102399772064
2,2025-01-03,427.85,412.31191033010487,-0.003889957860721993,-0.003969322940087072
3,2025-01-06,422.37,412.5713417396228,0.00062921153383666,0.0005498464544715806
4,2025-01-07,424.56,412.92685084874427,0.0008616912353205386,0.0007823261559554592
5,2025-01-08,418.95,410.4860504108441,-0.005910975352858006,-0.005990340432223085
6,2025-01-09,417.19,412.9806922484008,0.006077287730143155,0.005997922650778076
7,2025-01-10,415.67,414.2066958665311,0.002968670548386898,0.0028893054690218188
8,2025-01-13,426.31,413.02040696419556,-0.002864002234087004,-0.0029433673134520834
9,2025-01-14,424.58,415.4894721261122,0.005978070623834153,0.005898705544469074
10,2025-01-15,429.03,417.22202350546576,0.0041699044033243204,0.004090539323959241
11,2025-01-16,428.5,416.6961638970839,-0.001260383150351485,-0.0013397482297165643
12,2025-01-17,446.2,416.3645242137123,-0.0007958788971561548,-0.0008752439765212342
13,2025-01-20,446.71,417.1929673775203,0.001989706412601988,0.0019103413332369088
14,2025-01-21,444.06,420.45106527701415,0.00780957052074549,0.007730205441380411
15,2025-01-22,434.56,423.0207971068911,0.006111845211246747,0.006032480131881668
16,2025-01-23,447.2,420.7932916386872,-0.005265711481416968,-0.005345076560782047
17,2025-01-24,442.33,418.58400729689475,-0.005250284131643079,-0.0053296492110081585
18,2025-01-27,414.99,417.3205350562575,-0.003018443654349001,-0.0030978087337140804
19,2025-01-28,415.06,418.1464241857845,0.0019790282532243797,0.0018996631738593004
